path_param_ventricular,APD_min,APD_max,record_id,disease_class
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S73/run_000011_VentricularParameters.txt,163.85,236.3,mc_mi_LAD_1p0_train_run_S73_run_000011,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S73/run_000037_VentricularParameters.txt,162.96,240.18,mc_mi_LAD_1p0_train_run_S73_run_000037,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S73/run_000080_VentricularParameters.txt,150.06,246.47,mc_mi_LAD_1p0_train_run_S73_run_000080,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S73/run_000040_VentricularParameters.txt,155.65,248.68,mc_mi_LAD_1p0_train_run_S73_run_000040,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S73/run_000019_VentricularParameters.txt,170.4,245.8,mc_mi_LAD_1p0_train_run_S73_run_000019,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000036_VentricularParameters.txt,166.63,248.66,mc_mi_LAD_1p0_train_run_S65_run_000036,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000081_VentricularParameters.txt,168.31,242.7,mc_mi_LAD_1p0_train_run_S65_run_000081,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000041_VentricularParameters.txt,159.18,244.78,mc_mi_LAD_1p0_train_run_S65_run_000041,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000018_VentricularParameters.txt,156.78,243.83,mc_mi_LAD_1p0_train_run_S65_run_000018,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000049_VentricularParameters.txt,156.69,245.14,mc_mi_LAD_1p0_train_run_S65_run_000049,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000089_VentricularParameters.txt,172.21,243.62,mc_mi_LAD_1p0_train_run_S65_run_000089,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000067_VentricularParameters.txt,160.97,241.0,mc_mi_LAD_1p0_train_run_S65_run_000067,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000010_VentricularParameters.txt,150.78,230.46,mc_mi_LAD_1p0_train_run_S65_run_000010,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000072_VentricularParameters.txt,173.23,246.76,mc_mi_LAD_1p0_train_run_S65_run_000072,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000005_VentricularParameters.txt,167.59,225.23,mc_mi_LAD_1p0_train_run_S65_run_000005,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000023_VentricularParameters.txt,152.81,249.36,mc_mi_LAD_1p0_train_run_S65_run_000023,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000094_VentricularParameters.txt,171.98,238.71,mc_mi_LAD_1p0_train_run_S65_run_000094,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000054_VentricularParameters.txt,153.32,241.89,mc_mi_LAD_1p0_train_run_S65_run_000054,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000053_VentricularParameters.txt,157.67,231.05,mc_mi_LAD_1p0_train_run_S65_run_000053,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000093_VentricularParameters.txt,169.85,227.31,mc_mi_LAD_1p0_train_run_S65_run_000093,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000024_VentricularParameters.txt,162.48,239.55,mc_mi_LAD_1p0_train_run_S65_run_000024,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000002_VentricularParameters.txt,163.86,236.73,mc_mi_LAD_1p0_train_run_S65_run_000002,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000075_VentricularParameters.txt,152.27,237.47,mc_mi_LAD_1p0_train_run_S65_run_000075,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000017_VentricularParameters.txt,155.04,233.78,mc_mi_LAD_1p0_train_run_S65_run_000017,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000060_VentricularParameters.txt,168.1,240.74,mc_mi_LAD_1p0_train_run_S65_run_000060,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000039_VentricularParameters.txt,150.68,245.97,mc_mi_LAD_1p0_train_run_S65_run_000039,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000068_VentricularParameters.txt,172.45,232.6,mc_mi_LAD_1p0_train_run_S65_run_000068,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000100_VentricularParameters.txt,155.9,228.17,mc_mi_LAD_1p0_train_run_S65_run_000100,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000046_VentricularParameters.txt,154.35,235.86,mc_mi_LAD_1p0_train_run_S65_run_000046,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000086_VentricularParameters.txt,157.14,249.25,mc_mi_LAD_1p0_train_run_S65_run_000086,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000031_VentricularParameters.txt,158.94,242.21,mc_mi_LAD_1p0_train_run_S65_run_000031,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000043_VentricularParameters.txt,166.07,237.9,mc_mi_LAD_1p0_train_run_S65_run_000043,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000034_VentricularParameters.txt,157.97,234.0,mc_mi_LAD_1p0_train_run_S65_run_000034,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000083_VentricularParameters.txt,161.59,226.89,mc_mi_LAD_1p0_train_run_S65_run_000083,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000012_VentricularParameters.txt,161.02,233.74,mc_mi_LAD_1p0_train_run_S65_run_000012,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000065_VentricularParameters.txt,151.58,226.0,mc_mi_LAD_1p0_train_run_S65_run_000065,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000029_VentricularParameters.txt,154.2,248.38,mc_mi_LAD_1p0_train_run_S65_run_000029,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000007_VentricularParameters.txt,156.36,241.5,mc_mi_LAD_1p0_train_run_S65_run_000007,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000070_VentricularParameters.txt,159.36,233.26,mc_mi_LAD_1p0_train_run_S65_run_000070,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000056_VentricularParameters.txt,166.34,241.54,mc_mi_LAD_1p0_train_run_S65_run_000056,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000021_VentricularParameters.txt,161.95,226.06,mc_mi_LAD_1p0_train_run_S65_run_000021,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000096_VentricularParameters.txt,165.65,247.3,mc_mi_LAD_1p0_train_run_S65_run_000096,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000078_VentricularParameters.txt,172.95,231.84,mc_mi_LAD_1p0_train_run_S65_run_000078,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000008_VentricularParameters.txt,154.77,246.43,mc_mi_LAD_1p0_train_run_S65_run_000008,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000091_VentricularParameters.txt,162.73,240.49,mc_mi_LAD_1p0_train_run_S65_run_000091,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000026_VentricularParameters.txt,162.18,249.82,mc_mi_LAD_1p0_train_run_S65_run_000026,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000051_VentricularParameters.txt,174.45,228.92,mc_mi_LAD_1p0_train_run_S65_run_000051,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000077_VentricularParameters.txt,162.82,244.28,mc_mi_LAD_1p0_train_run_S65_run_000077,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000059_VentricularParameters.txt,171.2,232.24,mc_mi_LAD_1p0_train_run_S65_run_000059,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000099_VentricularParameters.txt,167.98,235.25,mc_mi_LAD_1p0_train_run_S65_run_000099,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000062_VentricularParameters.txt,165.84,228.28,mc_mi_LAD_1p0_train_run_S65_run_000062,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000015_VentricularParameters.txt,169.23,236.09,mc_mi_LAD_1p0_train_run_S65_run_000015,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000084_VentricularParameters.txt,173.78,245.32,mc_mi_LAD_1p0_train_run_S65_run_000084,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000033_VentricularParameters.txt,174.6,225.33,mc_mi_LAD_1p0_train_run_S65_run_000033,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000044_VentricularParameters.txt,150.06,227.18,mc_mi_LAD_1p0_train_run_S65_run_000044,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000085_VentricularParameters.txt,155.38,243.05,mc_mi_LAD_1p0_train_run_S65_run_000085,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000032_VentricularParameters.txt,173.72,239.8,mc_mi_LAD_1p0_train_run_S65_run_000032,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000045_VentricularParameters.txt,160.22,235.66,mc_mi_LAD_1p0_train_run_S65_run_000045,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000063_VentricularParameters.txt,153.68,232.9,mc_mi_LAD_1p0_train_run_S65_run_000063,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000014_VentricularParameters.txt,160.66,236.97,mc_mi_LAD_1p0_train_run_S65_run_000014,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000076_VentricularParameters.txt,163.18,231.35,mc_mi_LAD_1p0_train_run_S65_run_000076,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000001_VentricularParameters.txt,167.02,249.6,mc_mi_LAD_1p0_train_run_S65_run_000001,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000058_VentricularParameters.txt,151.02,248.05,mc_mi_LAD_1p0_train_run_S65_run_000058,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000098_VentricularParameters.txt,157.29,229.17,mc_mi_LAD_1p0_train_run_S65_run_000098,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000009_VentricularParameters.txt,170.4,247.76,mc_mi_LAD_1p0_train_run_S65_run_000009,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000090_VentricularParameters.txt,167.36,232.31,mc_mi_LAD_1p0_train_run_S65_run_000090,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000027_VentricularParameters.txt,166.83,238.23,mc_mi_LAD_1p0_train_run_S65_run_000027,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000050_VentricularParameters.txt,174.18,226.42,mc_mi_LAD_1p0_train_run_S65_run_000050,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000057_VentricularParameters.txt,168.88,246.16,mc_mi_LAD_1p0_train_run_S65_run_000057,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000020_VentricularParameters.txt,160.37,237.67,mc_mi_LAD_1p0_train_run_S65_run_000020,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000097_VentricularParameters.txt,171.34,234.88,mc_mi_LAD_1p0_train_run_S65_run_000097,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000079_VentricularParameters.txt,155.69,230.14,mc_mi_LAD_1p0_train_run_S65_run_000079,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000028_VentricularParameters.txt,170.68,242.44,mc_mi_LAD_1p0_train_run_S65_run_000028,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000006_VentricularParameters.txt,163.68,244.15,mc_mi_LAD_1p0_train_run_S65_run_000006,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000071_VentricularParameters.txt,165.43,239.03,mc_mi_LAD_1p0_train_run_S65_run_000071,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000013_VentricularParameters.txt,170.07,240.14,mc_mi_LAD_1p0_train_run_S65_run_000013,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000064_VentricularParameters.txt,153.01,229.99,mc_mi_LAD_1p0_train_run_S65_run_000064,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000042_VentricularParameters.txt,151.99,238.31,mc_mi_LAD_1p0_train_run_S65_run_000042,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000035_VentricularParameters.txt,159.52,248.82,mc_mi_LAD_1p0_train_run_S65_run_000035,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000082_VentricularParameters.txt,169.44,230.85,mc_mi_LAD_1p0_train_run_S65_run_000082,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000069_VentricularParameters.txt,152.72,247.06,mc_mi_LAD_1p0_train_run_S65_run_000069,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000047_VentricularParameters.txt,171.72,237.19,mc_mi_LAD_1p0_train_run_S65_run_000047,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000087_VentricularParameters.txt,172.58,234.44,mc_mi_LAD_1p0_train_run_S65_run_000087,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000030_VentricularParameters.txt,154.58,227.9,mc_mi_LAD_1p0_train_run_S65_run_000030,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000016_VentricularParameters.txt,158.65,233.23,mc_mi_LAD_1p0_train_run_S65_run_000016,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000061_VentricularParameters.txt,164.51,242.81,mc_mi_LAD_1p0_train_run_S65_run_000061,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000038_VentricularParameters.txt,164.87,235.04,mc_mi_LAD_1p0_train_run_S65_run_000038,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000003_VentricularParameters.txt,156.01,229.3,mc_mi_LAD_1p0_train_run_S65_run_000003,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000074_VentricularParameters.txt,153.77,230.7,mc_mi_LAD_1p0_train_run_S65_run_000074,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000052_VentricularParameters.txt,152.14,228.61,mc_mi_LAD_1p0_train_run_S65_run_000052,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000092_VentricularParameters.txt,164.49,234.55,mc_mi_LAD_1p0_train_run_S65_run_000092,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000025_VentricularParameters.txt,159.78,225.71,mc_mi_LAD_1p0_train_run_S65_run_000025,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000022_VentricularParameters.txt,158.1,244.68,mc_mi_LAD_1p0_train_run_S65_run_000022,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000095_VentricularParameters.txt,161.43,227.58,mc_mi_LAD_1p0_train_run_S65_run_000095,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000055_VentricularParameters.txt,165.12,243.47,mc_mi_LAD_1p0_train_run_S65_run_000055,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000073_VentricularParameters.txt,163.35,238.86,mc_mi_LAD_1p0_train_run_S65_run_000073,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000004_VentricularParameters.txt,174.94,241.18,mc_mi_LAD_1p0_train_run_S65_run_000004,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000048_VentricularParameters.txt,164.12,226.69,mc_mi_LAD_1p0_train_run_S65_run_000048,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000088_VentricularParameters.txt,170.82,247.73,mc_mi_LAD_1p0_train_run_S65_run_000088,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000066_VentricularParameters.txt,151.44,246.7,mc_mi_LAD_1p0_train_run_S65_run_000066,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000011_VentricularParameters.txt,169.68,236.33,mc_mi_LAD_1p0_train_run_S65_run_000011,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000037_VentricularParameters.txt,173.33,229.74,mc_mi_LAD_1p0_train_run_S65_run_000037,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000080_VentricularParameters.txt,168.6,245.7,mc_mi_LAD_1p0_train_run_S65_run_000080,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000040_VentricularParameters.txt,150.31,231.59,mc_mi_LAD_1p0_train_run_S65_run_000040,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S65/run_000019_VentricularParameters.txt,158.38,239.39,mc_mi_LAD_1p0_train_run_S65_run_000019,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S71/run_000036_VentricularParameters.txt,163.43,242.24,mc_mi_LAD_1p0_train_run_S71_run_000036,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S71/run_000081_VentricularParameters.txt,166.92,235.2,mc_mi_LAD_1p0_train_run_S71_run_000081,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S71/run_000041_VentricularParameters.txt,150.69,228.69,mc_mi_LAD_1p0_train_run_S71_run_000041,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S71/run_000018_VentricularParameters.txt,156.87,236.04,mc_mi_LAD_1p0_train_run_S71_run_000018,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S71/run_000049_VentricularParameters.txt,155.16,238.54,mc_mi_LAD_1p0_train_run_S71_run_000049,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S71/run_000089_VentricularParameters.txt,171.64,233.32,mc_mi_LAD_1p0_train_run_S71_run_000089,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S71/run_000067_VentricularParameters.txt,155.56,239.57,mc_mi_LAD_1p0_train_run_S71_run_000067,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S71/run_000010_VentricularParameters.txt,154.06,245.92,mc_mi_LAD_1p0_train_run_S71_run_000010,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S71/run_000072_VentricularParameters.txt,167.92,233.76,mc_mi_LAD_1p0_train_run_S71_run_000072,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S71/run_000005_VentricularParameters.txt,164.14,225.03,mc_mi_LAD_1p0_train_run_S71_run_000005,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S71/run_000023_VentricularParameters.txt,172.9,239.32,mc_mi_LAD_1p0_train_run_S71_run_000023,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S71/run_000094_VentricularParameters.txt,174.04,234.49,mc_mi_LAD_1p0_train_run_S71_run_000094,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S71/run_000054_VentricularParameters.txt,166.21,229.56,mc_mi_LAD_1p0_train_run_S71_run_000054,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S71/run_000053_VentricularParameters.txt,157.62,231.95,mc_mi_LAD_1p0_train_run_S71_run_000053,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S71/run_000093_VentricularParameters.txt,154.28,240.97,mc_mi_LAD_1p0_train_run_S71_run_000093,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S71/run_000024_VentricularParameters.txt,157.26,236.5,mc_mi_LAD_1p0_train_run_S71_run_000024,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S71/run_000002_VentricularParameters.txt,168.85,231.08,mc_mi_LAD_1p0_train_run_S71_run_000002,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S71/run_000075_VentricularParameters.txt,151.04,229.76,mc_mi_LAD_1p0_train_run_S71_run_000075,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S71/run_000017_VentricularParameters.txt,153.79,243.27,mc_mi_LAD_1p0_train_run_S71_run_000017,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S71/run_000060_VentricularParameters.txt,162.35,233.68,mc_mi_LAD_1p0_train_run_S71_run_000060,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S71/run_000039_VentricularParameters.txt,162.7,238.03,mc_mi_LAD_1p0_train_run_S71_run_000039,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S71/run_000068_VentricularParameters.txt,169.11,248.63,mc_mi_LAD_1p0_train_run_S71_run_000068,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S71/run_000100_VentricularParameters.txt,166.74,249.77,mc_mi_LAD_1p0_train_run_S71_run_000100,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S71/run_000046_VentricularParameters.txt,173.52,227.27,mc_mi_LAD_1p0_train_run_S71_run_000046,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S71/run_000086_VentricularParameters.txt,163.7,240.12,mc_mi_LAD_1p0_train_run_S71_run_000086,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S71/run_000031_VentricularParameters.txt,152.47,240.41,mc_mi_LAD_1p0_train_run_S71_run_000031,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S71/run_000043_VentricularParameters.txt,151.63,229.27,mc_mi_LAD_1p0_train_run_S71_run_000043,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S71/run_000034_VentricularParameters.txt,165.51,238.78,mc_mi_LAD_1p0_train_run_S71_run_000034,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S71/run_000083_VentricularParameters.txt,168.03,226.1,mc_mi_LAD_1p0_train_run_S71_run_000083,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S71/run_000012_VentricularParameters.txt,154.93,235.65,mc_mi_LAD_1p0_train_run_S71_run_000012,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S71/run_000065_VentricularParameters.txt,174.63,239.03,mc_mi_LAD_1p0_train_run_S71_run_000065,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S71/run_000029_VentricularParameters.txt,171.84,246.92,mc_mi_LAD_1p0_train_run_S71_run_000029,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S71/run_000007_VentricularParameters.txt,162.91,234.24,mc_mi_LAD_1p0_train_run_S71_run_000007,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S71/run_000070_VentricularParameters.txt,156.34,236.46,mc_mi_LAD_1p0_train_run_S71_run_000070,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S71/run_000056_VentricularParameters.txt,161.7,237.84,mc_mi_LAD_1p0_train_run_S71_run_000056,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S71/run_000021_VentricularParameters.txt,163.07,246.5,mc_mi_LAD_1p0_train_run_S71_run_000021,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S71/run_000096_VentricularParameters.txt,174.34,246.43,mc_mi_LAD_1p0_train_run_S71_run_000096,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S71/run_000078_VentricularParameters.txt,158.73,231.6,mc_mi_LAD_1p0_train_run_S71_run_000078,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S71/run_000008_VentricularParameters.txt,173.94,245.32,mc_mi_LAD_1p0_train_run_S71_run_000008,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S71/run_000091_VentricularParameters.txt,162.18,241.01,mc_mi_LAD_1p0_train_run_S71_run_000091,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S71/run_000026_VentricularParameters.txt,158.86,230.25,mc_mi_LAD_1p0_train_run_S71_run_000026,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S71/run_000051_VentricularParameters.txt,163.9,228.33,mc_mi_LAD_1p0_train_run_S71_run_000051,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S71/run_000077_VentricularParameters.txt,173.4,227.15,mc_mi_LAD_1p0_train_run_S71_run_000077,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S71/run_000059_VentricularParameters.txt,161.17,233.17,mc_mi_LAD_1p0_train_run_S71_run_000059,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S71/run_000099_VentricularParameters.txt,150.38,249.1,mc_mi_LAD_1p0_train_run_S71_run_000099,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S71/run_000062_VentricularParameters.txt,160.72,234.57,mc_mi_LAD_1p0_train_run_S71_run_000062,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S71/run_000015_VentricularParameters.txt,167.6,247.91,mc_mi_LAD_1p0_train_run_S71_run_000015,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S71/run_000084_VentricularParameters.txt,165.16,226.7,mc_mi_LAD_1p0_train_run_S71_run_000084,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S71/run_000033_VentricularParameters.txt,164.77,244.48,mc_mi_LAD_1p0_train_run_S71_run_000033,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S71/run_000044_VentricularParameters.txt,160.02,228.9,mc_mi_LAD_1p0_train_run_S71_run_000044,mi
WP2_largeDataset_ParameterFiles/mi/LAD_1.0/train/run_S71/run_000085_VentricularParameters.txt,160.4,237.08,mc_mi_LAD_1p0_train_run_S71_run_000085,mi
